"TOA5","IFA_Wyandotte_Lake","CR800","47629","CR800.Std.32.05","CPU:Blue_River_Wyandotte_Mill.CR8","61453","Wyandotte_15_min"
"TIMESTAMP","RECORD","BattV_Min","BattV_TMn","PTemp_C_Avg","Temperature_Avg","Cond_Avg","Sp_Cond_Avg","Turbidity_Avg","Cable_Pwr_Avg","Lvl_ft_Avg","Temp_F_2_Avg"
"2025-11-08 20:00:00",416,12.37,"2025-11-08 19:47:00",11.72,11.69,328.5,440.5,-1.253,11.36,1.324,53.28
"2025-11-08 20:15:00",417,12.36,"2025-11-08 20:11:00",11.33,11.68,328.5,440.6,-1.287,11.37,1.324,53.25
"2025-11-08 20:30:00",418,12.36,"2025-11-08 20:16:50",10.91,11.66,328.5,440.7,-1.281,11.34,1.323,53.22
"2025-11-08 20:45:00",419,12.35,"2025-11-08 20:31:00",10.49,11.65,328.5,440.9,-1.295,11.35,1.322,53.2
"2025-11-08 21:00:00",420,12.35,"2025-11-08 20:57:00",10.12,11.64,328.4,441,-1.283,11.36,1.321,53.18
"2025-11-08 21:15:00",421,12.35,"2025-11-08 21:15:00",9.85,11.63,328.4,441,-1.247,11.34,1.321,53.18
"2025-11-08 21:30:00",422,12.34,"2025-11-08 21:28:40",9.68,11.63,328.5,441.1,-1.271,11.35,1.32,53.18
"2025-11-08 21:45:00",423,12.33,"2025-11-08 21:44:50",9.5,11.62,328.5,441.2,-1.298,11.31,1.319,53.17
"2025-11-08 22:00:00",424,12.34,"2025-11-08 21:58:10",9.32,11.62,328.4,441.2,-1.262,11.32,1.319,53.15
"2025-11-08 22:15:00",425,12.33,"2025-11-08 22:02:30",9.09,11.61,328.4,441.3,-1.278,11.31,1.318,53.14
"2025-11-08 22:30:00",426,12.32,"2025-11-08 22:24:50",8.88,11.6,328.4,441.4,-1.267,11.32,1.317,53.12
"2025-11-08 22:45:00",427,12.32,"2025-11-08 22:45:00",8.7,11.59,328.4,441.5,-1.296,11.32,1.317,53.11
"2025-11-08 23:00:00",428,12.32,"2025-11-08 22:58:40",8.59,11.58,328.3,441.5,-1.303,11.3,1.317,53.1
"2025-11-08 23:15:00",429,12.31,"2025-11-08 23:02:20",8.45,11.57,328.3,441.6,-1.313,11.31,1.316,53.07
"2025-11-08 23:30:00",430,12.31,"2025-11-08 23:29:00",8.26,11.55,328.2,441.6,-1.3,11.3,1.315,53.04
"2025-11-08 23:45:00",431,12.31,"2025-11-08 23:31:00",8.03,11.53,328.1,441.7,-1.302,11.28,1.314,53.01
"2025-11-09 00:00:00",432,12.3,"2025-11-08 23:49:00",7.805,11.51,327.9,441.7,-1.279,11.3,1.313,52.97
"2025-11-09 00:15:00",433,12.3,"2025-11-09 00:01:00",7.651,11.49,327.8,441.9,-1.306,11.3,1.313,52.92
"2025-11-09 00:30:00",434,12.3,"2025-11-09 00:28:20",7.482,11.47,327.7,441.9,-1.311,11.28,1.312,52.87
"2025-11-09 00:45:00",435,12.3,"2025-11-09 00:31:00",7.263,11.44,327.5,442,-1.297,11.27,1.312,52.82
"2025-11-09 01:00:00",436,12.29,"2025-11-09 00:49:00",7.074,11.41,327.3,442,-1.284,11.26,1.311,52.77
"2025-11-09 01:15:00",437,12.29,"2025-11-09 01:00:30",7.028,11.38,327.1,442.1,-1.293,11.26,1.31,52.72
"2025-11-09 01:30:00",438,12.28,"2025-11-09 01:28:50",7.056,11.36,327,442.2,-1.303,11.29,1.31,52.68
"2025-11-09 01:45:00",439,12.28,"2025-11-09 01:30:50",7.17,11.34,326.9,442.3,-1.283,11.25,1.309,52.65
"2025-11-09 02:00:00",440,12.28,"2025-11-09 01:53:00",7.424,11.32,326.6,442.1,-1.3,11.25,1.309,52.61
"2025-11-09 02:15:00",441,12.28,"2025-11-09 02:00:40",7.893,11.3,326.3,442,-1.302,11.26,1.311,52.58
"2025-11-09 02:30:00",442,12.27,"2025-11-09 02:25:00",8.27,11.29,326.3,442,-1.283,11.28,1.311,52.55
"2025-11-09 02:45:00",443,12.28,"2025-11-09 02:32:40",8.52,11.28,326.1,442,-1.326,11.24,1.311,52.53
"2025-11-09 03:00:00",444,12.27,"2025-11-09 02:57:00",8.7,11.27,326.1,442,-1.305,11.24,1.311,52.51
"2025-11-09 03:15:00",445,12.27,"2025-11-09 03:15:00",8.84,11.25,326,442.1,-1.275,11.27,1.31,52.49
"2025-11-09 03:30:00",446,12.26,"2025-11-09 03:19:00",8.97,11.24,325.9,442.1,-1.263,11.26,1.309,52.47
"2025-11-09 03:45:00",447,12.26,"2025-11-09 03:43:00",9.06,11.23,325.9,442.1,-1.237,11.23,1.31,52.45
"2025-11-09 04:00:00",448,12.26,"2025-11-09 03:59:00",9.13,11.22,325.9,442.3,-1.251,11.25,1.308,52.43
"2025-11-09 04:15:00",449,12.26,"2025-11-09 04:02:20",9.15,11.21,325.8,442.3,-1.266,11.27,1.308,52.41
"2025-11-09 04:30:00",450,12.25,"2025-11-09 04:28:20",9.17,11.2,325.8,442.4,-1.29,11.24,1.308,52.4
"2025-11-09 04:45:00",451,12.25,"2025-11-09 04:39:00",9.21,11.2,325.8,442.5,-1.243,11.22,1.308,52.39
"2025-11-09 05:00:00",452,12.25,"2025-11-09 04:55:00",9.24,11.19,325.8,442.5,-1.275,11.25,1.307,52.38
"2025-11-09 05:15:00",453,12.25,"2025-11-09 05:11:00",9.17,11.18,325.8,442.6,-1.238,11.25,1.306,52.36
"2025-11-09 05:30:00",454,12.25,"2025-11-09 05:28:30",9,11.16,325.7,442.8,-1.241,11.23,1.305,52.32
"2025-11-09 05:45:00",455,12.25,"2025-11-09 05:37:00",8.69,11.13,325.5,442.9,-1.233,11.22,1.304,52.26
"2025-11-09 06:00:00",456,12.25,"2025-11-09 05:54:40",8.27,11.09,325.2,442.9,-1.173,11.25,1.303,52.19
"2025-11-09 06:15:00",457,12.24,"2025-11-09 06:02:30",7.834,11.05,325,443,-1.144,11.22,1.303,52.12
"2025-11-09 06:30:00",458,12.24,"2025-11-09 06:25:00",7.456,"NAN","NAN","NAN","NAN","NAN",1.303,52.06
"2025-11-09 06:45:00",459,12.24,"2025-11-09 06:30:50",7.289,10.99,324.7,443.3,-1.093,11.21,1.303,52.02
"2025-11-09 07:00:00",460,12.23,"2025-11-09 06:58:50",7.268,10.96,324.5,443.4,-1.142,11.23,1.301,51.96
"2025-11-09 07:15:00",461,12.23,"2025-11-09 07:01:00",7.242,10.93,324.3,443.5,-1.179,11.2,1.301,51.91
"2025-11-09 07:30:00",462,12.23,"2025-11-09 07:18:50",7.147,10.9,324.1,443.6,-1.202,11.19,1.3,51.84
"2025-11-09 07:45:00",463,12.23,"2025-11-09 07:30:40",7.05,10.86,323.9,443.8,-1.173,11.21,1.299,51.78
"2025-11-09 08:00:00",464,12.22,"2025-11-09 07:46:30",6.991,10.83,323.7,443.9,-1.194,11.21,1.299,51.73
"2025-11-09 08:15:00",465,12.21,"2025-11-09 08:02:20",6.955,10.8,323.6,444,-1.246,11.19,1.3,51.69
"2025-11-09 08:30:00",466,12.23,"2025-11-09 08:16:50",6.899,10.78,323.5,444.1,-1.309,11.19,1.299,51.64
"2025-11-09 08:45:00",467,12.22,"2025-11-09 08:41:00",6.862,10.75,323.3,444.2,-1.303,11.22,1.299,51.6
"2025-11-09 09:00:00",468,12.22,"2025-11-09 08:55:00",6.823,10.73,323.1,444.3,-1.312,11.21,1.297,51.55
"2025-11-09 09:15:00",469,12.21,"2025-11-09 09:02:30",6.709,10.69,322.9,444.4,-1.272,11.19,1.296,51.5
"2025-11-09 09:30:00",470,12.23,"2025-11-09 09:19:00",6.587,10.67,322.7,444.4,-1.241,11.2,1.296,51.45
"2025-11-09 09:45:00",471,12.24,"2025-11-09 09:30:10",6.503,10.64,322.5,444.4,-1.165,11.23,1.296,51.39
"2025-11-09 10:00:00",472,12.24,"2025-11-09 09:57:00",6.457,10.62,322.4,444.5,-1.231,11.23,1.296,51.35
"2025-11-09 10:15:00",473,12.24,"2025-11-09 10:00:40",6.379,10.59,322.1,444.5,-1.315,11.21,1.296,51.29
"2025-11-09 10:30:00",474,12.24,"2025-11-09 10:21:00",6.333,10.57,322,444.5,-1.34,11.21,1.296,51.26
"2025-11-09 10:45:00",475,12.23,"2025-11-09 10:38:30",6.325,10.54,321.8,444.6,-1.405,11.23,1.296,51.22
"2025-11-09 11:00:00",476,12.25,"2025-11-09 10:47:00",6.346,10.52,321.6,444.6,-1.403,11.24,1.296,51.17
"2025-11-09 11:15:00",477,12.25,"2025-11-09 11:05:00",6.401,10.5,321.4,444.6,-1.402,11.22,1.295,51.13
"2025-11-09 11:30:00",478,12.23,"2025-11-09 11:28:50",6.435,10.49,321.4,444.6,-1.369,11.21,1.294,51.11
"2025-11-09 11:45:00",479,12.23,"2025-11-09 11:35:00",6.389,10.47,321.2,444.6,-1.368,11.22,1.295,51.07
"2025-11-09 12:00:00",480,12.24,"2025-11-09 11:46:30",6.331,10.45,321.1,444.7,-1.368,11.22,1.296,51.05
"2025-11-09 12:15:00",481,12.24,"2025-11-09 12:02:20",6.317,10.43,321,444.7,-1.365,11.21,1.295,51.02
"2025-11-09 12:30:00",482,12.21,"2025-11-09 12:29:50",6.338,10.42,320.8,444.7,-1.392,11.22,1.295,50.99
"2025-11-09 12:45:00",483,12.23,"2025-11-09 12:35:00",6.373,10.41,320.7,444.7,-1.367,11.23,1.295,50.97
"2025-11-09 13:00:00",484,12.23,"2025-11-09 12:50:50",6.37,10.39,320.6,444.7,-1.37,11.22,1.295,50.94
"2025-11-09 13:15:00",485,12.22,"2025-11-09 13:02:20",6.279,10.37,320.5,444.8,-1.347,11.19,1.294,50.9
"2025-11-09 13:30:00",486,12.23,"2025-11-09 13:17:00",6.135,10.35,320.3,444.8,-1.394,11.2,1.295,50.86
"2025-11-09 13:45:00",487,12.23,"2025-11-09 13:32:50",5.928,10.32,320.1,444.8,-1.415,11.22,1.294,50.82
"2025-11-09 14:00:00",488,12.23,"2025-11-09 13:47:00",5.738,10.31,320,444.8,-1.409,11.21,1.294,50.79
"2025-11-09 14:15:00",489,12.21,"2025-11-09 14:07:00",5.602,10.29,319.8,444.8,-1.434,11.18,1.294,50.75
"2025-11-09 14:30:00",490,12.24,"2025-11-09 14:16:30",5.512,10.26,319.6,444.9,-1.406,11.21,1.294,50.71
"2025-11-09 14:45:00",491,12.23,"2025-11-09 14:35:00",5.449,10.25,319.5,444.9,-1.365,11.23,1.294,50.69
"2025-11-09 15:00:00",492,12.27,"2025-11-09 14:52:40",5.376,10.24,319.5,444.8,-1.363,11.26,1.294,50.67
"2025-11-09 15:15:00",493,12.3,"2025-11-09 15:13:00",5.519,10.23,319.4,444.8,-1.347,11.27,1.292,50.66
"2025-11-09 15:30:00",494,12.35,"2025-11-09 15:15:10",5.727,10.23,319.3,444.8,-1.396,11.32,1.293,50.65
"2025-11-09 15:45:00",495,12.29,"2025-11-09 15:37:00",5.739,10.22,319.2,444.7,-1.389,11.31,1.291,50.63
"2025-11-09 16:00:00",496,12.27,"2025-11-09 15:52:40",5.273,10.2,319,444.8,-1.431,11.28,1.291,50.61
"2025-11-09 16:15:00",497,12.26,"2025-11-09 16:07:00",4.769,10.18,318.9,444.8,-1.411,11.24,1.291,50.57
"2025-11-09 16:30:00",498,12.28,"2025-11-09 16:28:50",4.468,10.16,318.8,444.8,-1.365,11.25,1.291,50.54
"2025-11-09 16:45:00",499,12.23,"2025-11-09 16:45:00",4.3,10.14,318.6,444.9,-1.437,11.24,1.289,50.51
"2025-11-09 17:00:00",500,12.2,"2025-11-09 16:59:00",4.079,10.12,318.5,445,-1.441,11.2,1.287,50.47
"2025-11-09 17:15:00",501,12.19,"2025-11-09 17:14:50",3.879,10.1,318.4,445.1,-1.452,11.16,1.287,50.43
"2025-11-09 17:30:00",502,12.17,"2025-11-09 17:28:40",3.711,10.07,318.3,445.3,-1.444,11.15,1.288,50.38
"2025-11-09 17:45:00",503,12.17,"2025-11-09 17:44:40",3.585,10.04,318.2,445.4,-1.403,11.16,1.287,50.34
"2025-11-09 18:00:00",504,12.17,"2025-11-09 17:52:40",3.451,10.02,318.1,445.6,-1.435,11.14,1.287,50.27
"2025-11-09 18:15:00",505,12.16,"2025-11-09 18:02:20",3.251,9.99,318,445.7,-1.381,11.13,1.287,50.23
"2025-11-09 18:30:00",506,12.16,"2025-11-09 18:16:40",3.113,9.97,317.9,445.9,-1.359,11.12,1.286,50.19
"2025-11-09 18:45:00",507,12.15,"2025-11-09 18:45:00",2.982,9.94,317.8,446.1,-1.367,11.14,1.286,50.14
"2025-11-09 19:00:00",508,12.15,"2025-11-09 18:47:00",2.865,"NAN","NAN","NAN","NAN","NAN",1.285,50.09
"2025-11-09 19:15:00",509,12.15,"2025-11-09 19:02:20",2.718,9.89,317.6,446.4,-1.353,11.11,1.284,50.04
"2025-11-09 19:30:00",510,12.15,"2025-11-09 19:16:50",2.527,9.86,317.5,446.6,-1.415,11.1,1.284,49.99
"2025-11-09 19:45:00",511,12.14,"2025-11-09 19:35:00",2.333,9.83,317.3,446.7,-1.374,11.13,1.283,49.93
"2025-11-09 20:00:00",512,12.14,"2025-11-09 19:46:50",2.142,9.8,317.1,446.9,-1.383,11.12,1.283,49.88
"2025-11-09 20:15:00",513,12.13,"2025-11-09 20:02:20",1.967,9.76,317,447.1,-1.416,11.09,1.281,49.82
"2025-11-09 20:30:00",514,12.13,"2025-11-09 20:17:00",1.796,9.73,316.8,447.3,-1.453,11.09,1.282,49.76
"2025-11-09 20:45:00",515,12.13,"2025-11-09 20:30:40",1.624,9.69,316.6,447.4,-1.45,11.11,1.281,49.68
"2025-11-09 21:00:00",516,12.13,"2025-11-09 20:53:00",1.453,9.65,316.4,447.6,-1.423,11.1,1.28,49.62
"2025-11-09 21:15:00",517,12.13,"2025-11-09 21:00:40",1.277,9.62,316.2,447.7,-1.445,11.08,1.279,49.56
"2025-11-09 21:30:00",518,12.12,"2025-11-09 21:29:00",1.177,9.59,316.1,448,-1.463,11.07,1.279,49.51
"2025-11-09 21:45:00",519,12.12,"2025-11-09 21:30:20",1.114,9.56,315.9,448.1,-1.429,11.1,1.279,49.45
"2025-11-09 22:00:00",520,12.12,"2025-11-09 21:49:00",1.011,9.52,315.7,448.3,-1.53,11.09,1.277,49.37
"2025-11-09 22:15:00",521,12.11,"2025-11-09 22:11:00",0.822,9.48,315.5,448.5,-1.476,11.07,1.274,49.3
"2025-11-09 22:30:00",522,12.1,"2025-11-09 22:29:00",0.59,9.44,315.3,448.7,-1.492,11.06,1.273,49.23
"2025-11-09 22:45:00",523,12.1,"2025-11-09 22:30:50",0.361,9.39,315,448.8,-1.49,11.09,1.274,49.15
"2025-11-09 23:00:00",524,12.1,"2025-11-09 22:56:50",0.253,9.36,314.8,449,-1.517,11.08,1.273,49.09
"2025-11-09 23:15:00",525,12.1,"2025-11-09 23:02:20",0.181,9.32,314.6,449.1,-1.488,11.06,1.272,49.03
"2025-11-09 23:30:00",526,12.1,"2025-11-09 23:23:00",0.077,9.28,314.4,449.3,-1.513,11.06,1.272,48.96
"2025-11-09 23:45:00",527,12.1,"2025-11-09 23:44:50",0.031,9.24,314.1,449.4,-1.507,11.09,1.272,48.89
"2025-11-10 00:00:00",528,12.09,"2025-11-09 23:51:00",-0.007,"NAN","NAN","NAN","NAN","NAN",1.27,48.83
"2025-11-10 00:15:00",529,12.09,"2025-11-10 00:14:50",-0.058,9.17,313.7,449.6,-1.521,11.05,1.271,48.76
"2025-11-10 00:30:00",530,12.09,"2025-11-10 00:25:00",-0.065,9.14,313.5,449.8,-1.529,11.04,1.27,48.7
"2025-11-10 00:45:00",531,12.08,"2025-11-10 00:30:50",-0.034,9.11,313.3,449.8,-1.513,11.07,1.269,48.65
"2025-11-10 01:00:00",532,12.08,"2025-11-10 00:46:50",-0.032,9.08,313.1,449.9,-1.461,11.06,1.268,48.59
"2025-11-10 01:15:00",533,12.08,"2025-11-10 01:12:50",-0.059,9.04,312.8,450,-1.351,11.04,1.268,48.53
"2025-11-10 01:30:00",534,12.08,"2025-11-10 01:18:40",-0.081,9.01,312.5,450,-1.459,11.03,1.268,48.47
"2025-11-10 01:45:00",535,12.08,"2025-11-10 01:32:30",-0.113,8.97,312.3,450.1,-1.485,11.03,1.267,48.41
"2025-11-10 02:00:00",536,12.08,"2025-11-10 01:49:00",-0.159,8.95,312.1,450.1,-1.528,11.05,1.266,48.36
"2025-11-10 02:15:00",537,12.07,"2025-11-10 02:13:00",-0.185,8.92,311.9,450.2,-1.56,11.03,1.265,48.3
"2025-11-10 02:30:00",538,12.07,"2025-11-10 02:25:00",-0.22,8.88,311.7,450.3,-1.561,11.02,1.266,48.24
"2025-11-10 02:45:00",539,12.07,"2025-11-10 02:32:50",-0.328,8.86,311.5,450.3,-1.557,11.02,1.265,48.21
"2025-11-10 03:00:00",540,12.07,"2025-11-10 02:48:40",-0.5,8.82,311.1,450.3,-1.541,11.05,1.266,48.14
"2025-11-10 03:15:00",541,12.07,"2025-11-10 03:08:50",-0.688,8.78,310.7,450.3,-1.558,11.03,1.265,48.07
"2025-11-10 03:30:00",542,12.07,"2025-11-10 03:17:00",-0.915,8.74,310.4,450.3,-1.551,11.01,1.264,48
"2025-11-10 03:45:00",543,12.06,"2025-11-10 03:39:00",-1.086,8.71,310.2,450.3,-1.55,11.01,1.264,47.95
"2025-11-10 04:00:00",544,12.06,"2025-11-10 03:47:00",-1.199,8.69,310.1,450.4,-1.589,11.04,1.262,47.91
"2025-11-10 04:15:00",545,12.06,"2025-11-10 04:00:30",-1.278,8.66,309.9,450.4,-1.61,11.02,1.262,47.86
"2025-11-10 04:30:00",546,12.06,"2025-11-10 04:25:00",-1.381,8.63,309.6,450.4,-1.626,11,1.262,47.8
"2025-11-10 04:45:00",547,12.06,"2025-11-10 04:42:40",-1.501,8.59,309.3,450.5,-1.624,11,1.261,47.73
"2025-11-10 05:00:00",548,12.02,"2025-11-10 04:50:10",-1.676,8.55,309,450.5,-1.58,11.03,1.261,47.66
"2025-11-10 05:15:00",549,12.05,"2025-11-10 05:01:00",-1.842,8.51,308.7,450.6,-1.601,11.01,1.261,47.58
"2025-11-10 05:30:00",550,12.05,"2025-11-10 05:28:40",-2.066,8.47,308.3,450.6,-1.561,10.99,1.26,47.51
"2025-11-10 05:45:00",551,12.05,"2025-11-10 05:44:50",-2.308,8.43,308,450.6,-1.585,10.99,1.26,47.44
"2025-11-10 06:00:00",552,12.04,"2025-11-10 05:57:00",-2.543,8.39,307.6,450.6,-1.622,11.02,1.261,47.36
"2025-11-10 06:15:00",553,12.04,"2025-11-10 06:02:20",-2.764,8.34,307.3,450.7,-1.6,10.99,1.26,47.28
"2025-11-10 06:30:00",554,12.04,"2025-11-10 06:26:40",-2.989,8.31,307,450.8,-1.595,10.98,1.26,47.22
"2025-11-10 06:45:00",555,12.04,"2025-11-10 06:38:50",-3.164,8.27,306.8,450.8,-1.568,10.98,1.259,47.16
"2025-11-10 07:00:00",556,12.04,"2025-11-10 06:47:00",-3.233,8.23,306.5,450.9,-1.569,11,1.258,47.08
